,time,prediction
314,1561255200,311.27
315,1561258800,313.18
316,1561262400,312.31
317,1561266000,314.5
318,1561269600,312.0
319,1561273200,310.38
320,1561276800,308.66
321,1561280400,307.42
322,1561284000,305.7
323,1561287600,308.02
324,1561291200,308.74
325,1561294800,306.91
326,1561298400,310.05
327,1561302000,311.36
328,1561305600,309.0
329,1561309200,310.67
330,1561312800,312.99
331,1561316400,312.68
332,1561320000,313.71
333,1561323600,309.23
334,1561327200,308.04
335,1561330800,305.99
336,1561334400,301.09
337,1561338000,304.0
338,1561341600,302.54
339,1561345200,301.61
340,1561348800,306.42
341,1561352400,306.7
342,1561356000,304.59
343,1561359600,305.92
344,1561363200,307.03
345,1561366800,307.05
346,1561370400,307.7
347,1561374000,307.07
348,1561377600,308.83
349,1561381200,307.89
350,1561384800,309.58
351,1561388400,307.69
352,1561392000,310.97
353,1561395600,309.77
354,1561399200,307.94
355,1561402800,307.56
356,1561406400,305.9
357,1561410000,309.0
358,1561413600,308.8
359,1561417200,310.44
360,1561420800,309.55
361,1561424400,311.45
362,1561428000,310.62
363,1561431600,310.0
364,1561435200,312.55
365,1561438800,312.38
366,1561442400,312.07
367,1561446000,313.0
368,1561449600,311.64
369,1561453200,312.66
370,1561456800,313.97
371,1561460400,311.96
372,1561464000,308.0
373,1561467600,310.36
374,1561471200,309.89
375,1561474800,310.85
376,1561478400,309.0
377,1561482000,309.48
378,1561485600,310.12
379,1561489200,309.17
380,1561492800,308.67
381,1561496400,312.26
382,1561500000,316.0
383,1561503600,316.88
384,1561507200,317.22
385,1561510800,316.01
386,1561514400,316.4
387,1561518000,331.09
388,1561521600,333.69
389,1561525200,327.92
390,1561528800,331.51
391,1561532400,328.2
392,1561536000,331.6
393,1561539600,330.71
394,1561543200,335.06
395,1561546800,338.86
396,1561550400,346.09
397,1561554000,348.35
398,1561557600,343.5
399,1561561200,345.41
400,1561564800,355.0
401,1561568400,351.0
402,1561572000,353.82
403,1561575600,351.16
404,1561579200,336.94
405,1561582800,326.25
406,1561586400,325.23
407,1561590000,334.51
408,1561593600,338.91
409,1561597200,332.16
410,1561600800,334.06
411,1561604400,334.51
412,1561608000,334.04
413,1561611600,332.02
414,1561615200,324.54
415,1561618800,321.98
416,1561622400,312.09
417,1561626000,308.15
418,1561629600,306.96
419,1561633200,312.5
420,1561636800,306.75
421,1561640400,303.84
422,1561644000,311.87
423,1561647600,307.01
424,1561651200,293.14
425,1561654800,288.6
426,1561658400,291.39
427,1561662000,287.82
428,1561665600,288.63
429,1561669200,291.93
430,1561672800,296.36
431,1561676400,293.68
432,1561680000,299.37
433,1561683600,296.89
434,1561687200,291.88
435,1561690800,294.25
436,1561694400,295.98
437,1561698000,295.03
438,1561701600,301.68
439,1561705200,296.63
440,1561708800,305.44
441,1561712400,306.38
442,1561716000,306.7
443,1561719600,307.09
444,1561723200,301.08
445,1561726800,303.06
446,1561730400,303.88
447,1561734000,304.58
448,1561737600,306.04
449,1561741200,305.42
450,1561744800,307.54
451,1561748400,310.29
452,1561752000,306.74
453,1561755600,307.57
454,1561759200,308.91
455,1561762800,309.79
456,1561766400,306.62
457,1561770000,302.69
458,1561773600,298.37
459,1561777200,294.2
460,1561780800,297.89
461,1561784400,297.69
462,1561788000,301.46
463,1561791600,299.99
464,1561795200,299.34
465,1561798800,297.09
466,1561802400,302.42
467,1561806000,306.99
468,1561809600,307.0
469,1561813200,305.24
470,1561816800,304.67
471,1561820400,305.13
472,1561824000,305.2
473,1561827600,311.14
474,1561831200,311.68
475,1561834800,309.47
476,1561838400,312.26
477,1561842000,310.17
478,1561845600,314.0
479,1561849200,317.0
480,1561852800,323.1
481,1561856400,321.0
482,1561860000,318.6
483,1561863600,318.17
484,1561867200,318.29
485,1561870800,316.79
486,1561874400,315.2
487,1561878000,307.25
488,1561881600,308.81
489,1561885200,309.42
490,1561888800,302.52
491,1561892400,301.45
492,1561896000,303.53
493,1561899600,293.87
494,1561903200,296.45
495,1561906800,295.53
496,1561910400,301.51
497,1561914000,302.24
498,1561917600,299.49
499,1561921200,301.45
500,1561924800,303.5
501,1561928400,299.75
502,1561932000,293.45
503,1561935600,289.5
504,1561939200,295.0
505,1561942800,294.27
506,1561946400,296.97
507,1561950000,298.01
508,1561953600,298.04
509,1561957200,294.65
510,1561960800,292.67
511,1561964400,293.09
512,1561968000,298.18
513,1561971600,297.37
514,1561975200,294.26
515,1561978800,294.09
516,1561982400,289.0
517,1561986000,285.86
518,1561989600,280.44
519,1561993200,284.38
520,1561996800,283.47
521,1562000400,282.5
522,1562004000,285.25
523,1562007600,281.79
524,1562011200,288.73
525,1562014800,291.85
526,1562018400,289.51
527,1562022000,293.51
528,1562025600,289.71
529,1562029200,286.37
530,1562032800,286.39
531,1562036400,287.92
532,1562040000,278.38
533,1562043600,274.74
534,1562047200,275.3
535,1562050800,276.96
536,1562054400,282.43
537,1562058000,281.15
538,1562061600,278.75
539,1562065200,275.47
540,1562068800,280.75
541,1562072400,277.68
542,1562076000,286.48
543,1562079600,289.1
544,1562083200,286.73
545,1562086800,290.55
546,1562090400,287.79
547,1562094000,288.38
548,1562097600,288.2
549,1562101200,287.64
550,1562104800,291.82
551,1562108400,291.24
552,1562112000,295.51
553,1562115600,296.66
554,1562119200,293.23
555,1562122800,295.46
556,1562126400,297.02
557,1562130000,299.1
558,1562133600,297.6
559,1562137200,295.13
560,1562140800,292.25
561,1562144400,294.31
562,1562148000,294.74
563,1562151600,292.46
564,1562155200,295.12
565,1562158800,293.7
566,1562162400,294.75
567,1562166000,295.29
568,1562169600,289.9
569,1562173200,292.67
570,1562176800,291.55
571,1562180400,292.96
572,1562184000,294.07
573,1562187600,294.79
574,1562191200,301.02
575,1562194800,302.1
576,1562198400,299.66
577,1562202000,300.35
578,1562205600,299.0
579,1562209200,298.35
580,1562212800,294.52
581,1562216400,294.96
582,1562220000,296.76
583,1562223600,295.47
584,1562227200,296.88
585,1562230800,294.53
586,1562234400,293.6
587,1562238000,294.71
588,1562241600,295.1
589,1562245200,296.7
590,1562248800,296.48
591,1562252400,294.63
592,1562256000,295.51
593,1562259600,295.76
594,1562263200,294.84
595,1562266800,295.08
596,1562270400,293.0
597,1562274000,292.4
598,1562277600,293.17
599,1562281200,282.57
600,1562284800,284.13
601,1562288400,285.49
602,1562292000,283.7
603,1562295600,285.28
604,1562299200,285.7
605,1562302800,286.2
606,1562306400,284.77
607,1562310000,285.56
608,1562313600,285.01
609,1562317200,290.2
610,1562320800,293.92
611,1562324400,293.69
612,1562328000,292.53
613,1562331600,292.03
614,1562335200,291.98
615,1562338800,289.18
616,1562342400,289.25
617,1562346000,291.07
618,1562349600,291.8
619,1562353200,289.86
620,1562356800,286.48
621,1562360400,288.67
622,1562364000,288.05
623,1562367600,287.6
624,1562371200,294.5
625,1562374800,292.34
626,1562378400,292.28
627,1562382000,293.79
628,1562385600,293.46
629,1562389200,292.41
630,1562392800,291.95
631,1562396400,292.9
632,1562400000,290.78
633,1562403600,290.64
634,1562407200,290.81
635,1562410800,290.91
636,1562414400,290.6
637,1562418000,289.73
638,1562421600,294.97
639,1562425200,296.23
640,1562428800,294.77
641,1562432400,294.73
642,1562436000,292.55
643,1562439600,292.26
644,1562443200,292.37
645,1562446800,288.0
646,1562450400,287.93
647,1562454000,287.65
648,1562457600,287.76
649,1562461200,288.34
650,1562464800,287.43
651,1562468400,287.93
652,1562472000,289.29
653,1562475600,288.71
654,1562479200,287.9
655,1562482800,287.87
656,1562486400,287.85
657,1562490000,288.47
658,1562493600,288.42
659,1562497200,294.04
660,1562500800,294.82
661,1562504400,294.37
662,1562508000,293.12
663,1562511600,291.78
664,1562515200,292.0
665,1562518800,308.11
666,1562522400,306.73
667,1562526000,308.37
668,1562529600,306.74
669,1562533200,307.98
670,1562536800,305.83
671,1562540400,306.47
672,1562544000,303.25
673,1562547600,305.33
674,1562551200,304.9
675,1562554800,305.25
676,1562558400,305.83
677,1562562000,304.82
678,1562565600,305.01
679,1562569200,308.37
680,1562572800,310.32
681,1562576400,310.5
682,1562580000,309.65
683,1562583600,308.16
684,1562587200,306.65
685,1562590800,308.88
686,1562594400,308.37
687,1562598000,308.72
688,1562601600,308.13
689,1562605200,307.95
690,1562608800,306.0
691,1562612400,310.41
692,1562616000,310.7
693,1562619600,311.99
694,1562623200,314.34
695,1562626800,313.67
696,1562630400,311.27
697,1562634000,314.29
698,1562637600,316.13
699,1562641200,314.89
700,1562644800,316.2
701,1562648400,315.66
702,1562652000,317.21
703,1562655600,312.08
704,1562659200,313.29
705,1562662800,314.85
706,1562666400,312.08
707,1562670000,311.15
708,1562673600,312.31
709,1562677200,311.81
710,1562680800,308.79
711,1562684400,309.37
712,1562688000,309.76
713,1562691600,310.44
714,1562695200,310.23
715,1562698800,307.48
716,1562702400,304.73
717,1562706000,307.48
718,1562709600,307.92
719,1562713200,307.95
720,1562716800,312.18
721,1562720400,310.97
722,1562724000,313.84
723,1562727600,311.15
724,1562731200,310.88
725,1562734800,311.32
726,1562738400,308.93
727,1562742000,306.99
728,1562745600,309.01
729,1562749200,308.19
730,1562752800,308.98
731,1562756400,308.08
732,1562760000,308.62
733,1562763600,308.4
734,1562767200,293.31
735,1562770800,288.7
736,1562774400,285.82
737,1562778000,288.01
738,1562781600,285.81
739,1562785200,287.36
740,1562788800,287.47
741,1562792400,288.46
742,1562796000,289.24
743,1562799600,288.46
744,1562803200,284.57
745,1562806800,285.49
746,1562810400,286.6
747,1562814000,283.24
748,1562817600,269.89
749,1562821200,270.66
750,1562824800,272.65
751,1562828400,273.99
752,1562832000,270.42
753,1562835600,272.28
754,1562839200,270.92
755,1562842800,273.18
756,1562846400,270.83
757,1562850000,269.96
758,1562853600,272.55
759,1562857200,269.57
760,1562860800,273.48
761,1562864400,273.81
762,1562868000,273.63
763,1562871600,273.42
764,1562875200,266.31
765,1562878800,269.5
766,1562882400,267.67
767,1562886000,268.49
768,1562889600,272.25
769,1562893200,270.53
770,1562896800,271.41
771,1562900400,267.82
772,1562904000,270.35
773,1562907600,269.75
774,1562911200,270.92
775,1562914800,272.85
776,1562918400,274.6
777,1562922000,277.5
778,1562925600,276.25
779,1562929200,276.06
780,1562932800,275.57
781,1562936400,275.42
782,1562940000,272.93
783,1562943600,271.84
784,1562947200,273.02
785,1562950800,274.27
786,1562954400,274.36
787,1562958000,274.4
788,1562961600,276.98
789,1562965200,276.08
790,1562968800,274.79
791,1562972400,275.48
792,1562976000,274.91
793,1562979600,274.06
794,1562983200,273.38
795,1562986800,271.98
796,1562990400,271.69
797,1562994000,272.13
798,1562997600,270.22
799,1563001200,269.01
800,1563004800,270.63
801,1563008400,271.21
802,1563012000,268.62
803,1563015600,266.0
804,1563019200,267.61
805,1563022800,269.91
806,1563026400,269.33
807,1563030000,270.55
808,1563033600,269.51
809,1563037200,269.71
810,1563040800,266.68
811,1563044400,267.36
812,1563048000,264.59
813,1563051600,263.76
814,1563055200,267.19
815,1563058800,269.18
816,1563062400,268.13
817,1563066000,268.74
818,1563069600,268.46
819,1563073200,267.82
820,1563076800,265.91
821,1563080400,267.08
822,1563084000,266.7
823,1563087600,265.88
824,1563091200,265.43
825,1563094800,241.02
826,1563098400,244.5
827,1563102000,242.8
828,1563105600,238.91
829,1563109200,238.83
830,1563112800,237.5
831,1563116400,234.0
832,1563120000,238.01
833,1563123600,238.0
834,1563127200,235.02
835,1563130800,235.11
836,1563134400,237.5
837,1563138000,237.11
838,1563141600,237.11
839,1563145200,237.11
840,1563148800,237.11
841,1563152400,216.47
842,1563156000,218.0
843,1563159600,222.51
844,1563163200,220.55
845,1563166800,221.6
846,1563170400,220.81
847,1563174000,226.5
848,1563177600,223.43
849,1563181200,226.79
850,1563184800,225.76
851,1563188400,226.84
852,1563192000,221.68
853,1563195600,226.56
854,1563199200,230.17
855,1563202800,230.25
856,1563206400,233.28
857,1563210000,226.49
858,1563213600,235.3
859,1563217200,232.76
860,1563220800,231.18
861,1563224400,227.6
862,1563228000,233.13
863,1563231600,228.13
864,1563235200,232.8
865,1563238800,232.19
866,1563242400,228.7
867,1563246000,227.69
868,1563249600,228.67
869,1563253200,229.0
870,1563256800,227.74
871,1563260400,226.63
872,1563264000,228.76
873,1563267600,226.04
874,1563271200,224.91
875,1563274800,224.36
876,1563278400,218.98
877,1563282000,215.53
878,1563285600,217.14
879,1563289200,220.53
880,1563292800,205.89
881,1563296400,199.58
882,1563300000,198.01
883,1563303600,204.23
884,1563307200,202.84
885,1563310800,204.14
886,1563314400,200.31
887,1563318000,198.67
888,1563321600,200.24
889,1563325200,199.52
890,1563328800,196.82
891,1563332400,198.09
892,1563336000,198.72
893,1563339600,201.8
894,1563343200,202.1
895,1563346800,204.06
896,1563350400,203.89
897,1563354000,202.76
898,1563357600,199.78
899,1563361200,196.4
900,1563364800,203.12
901,1563368400,204.31
902,1563372000,212.62
903,1563375600,213.72
904,1563379200,214.91
905,1563382800,216.4
906,1563386400,216.1
907,1563390000,212.32
908,1563393600,213.0
909,1563397200,215.1
910,1563400800,212.23
911,1563404400,211.5
912,1563408000,208.76
913,1563411600,213.14
914,1563415200,213.72
915,1563418800,212.45
916,1563422400,218.74
917,1563426000,217.73
918,1563429600,219.56
919,1563433200,216.14
920,1563436800,213.63
921,1563440400,214.64
922,1563444000,216.93
923,1563447600,216.0
924,1563451200,209.64
925,1563454800,208.81
926,1563458400,224.92
927,1563462000,224.99
928,1563465600,224.55
929,1563469200,224.49
930,1563472800,223.28
931,1563476400,223.83
932,1563480000,225.2
933,1563483600,224.79
934,1563487200,224.57
935,1563490800,226.3
936,1563494400,225.75
937,1563498000,223.32
938,1563501600,223.95
939,1563505200,222.89
940,1563508800,222.08
941,1563512400,222.48
942,1563516000,221.56
943,1563519600,224.7
944,1563523200,218.84
945,1563526800,218.16
946,1563530400,218.49
947,1563534000,216.7
948,1563537600,219.81
949,1563541200,216.34
950,1563544800,217.47
951,1563548400,218.94
952,1563552000,218.78
953,1563555600,218.51
954,1563559200,218.84
955,1563562800,218.71
956,1563566400,220.75
957,1563570000,221.46
958,1563573600,220.15
959,1563577200,221.45
960,1563580800,221.58
961,1563584400,221.34
962,1563588000,225.51
963,1563591600,227.1
964,1563595200,228.0
965,1563598800,227.55
966,1563602400,227.61
967,1563606000,226.5
968,1563609600,225.77
969,1563613200,225.82
970,1563616800,226.69
971,1563620400,225.49
972,1563624000,225.68
973,1563627600,225.1
974,1563631200,227.0
975,1563634800,230.96
976,1563638400,235.06
977,1563642000,233.01
978,1563645600,233.33
979,1563649200,232.31
980,1563652800,232.54
981,1563656400,233.81
982,1563660000,233.27
983,1563663600,228.87
984,1563667200,229.46
985,1563670800,228.68
986,1563674400,225.66
987,1563678000,224.53
988,1563681600,226.51
989,1563685200,225.09
990,1563688800,225.12
991,1563692400,226.2
992,1563696000,227.38
993,1563699600,227.66
994,1563703200,225.3
995,1563706800,226.05
996,1563710400,223.95
997,1563714000,223.46
998,1563717600,221.86
999,1563721200,222.62
1000,1563724800,220.73
1001,1563728400,219.28
1002,1563732000,221.99
1003,1563735600,220.05
1004,1563739200,223.44
1005,1563742800,224.9
1006,1563746400,224.91
1007,1563750000,225.47
1008,1563753600,224.81
1009,1563757200,225.04
1010,1563760800,226.97
1011,1563764400,226.15
1012,1563768000,224.69
1013,1563771600,225.46
1014,1563775200,225.5
1015,1563778800,224.86
1016,1563782400,224.0
1017,1563786000,220.85
1018,1563789600,221.95
1019,1563793200,223.12
1020,1563796800,222.33
1021,1563800400,220.62
1022,1563804000,215.6
1023,1563807600,214.65
1024,1563811200,214.36
1025,1563814800,216.16
1026,1563818400,215.62
1027,1563822000,212.67
1028,1563825600,218.15
1029,1563829200,216.7
1030,1563832800,216.0
1031,1563836400,217.27
1032,1563840000,215.34
1033,1563843600,215.04
1034,1563847200,217.12
1035,1563850800,216.5
1036,1563854400,216.47
1037,1563858000,214.18
1038,1563861600,211.98
1039,1563865200,211.96
1040,1563868800,210.01
1041,1563872400,210.12
1042,1563876000,211.56
1043,1563879600,212.07
1044,1563883200,212.0
1045,1563886800,210.78
1046,1563890400,211.33
1047,1563894000,209.75
1048,1563897600,211.22
1049,1563901200,211.89
1050,1563904800,216.86
1051,1563908400,216.74
1052,1563912000,217.93
1053,1563915600,217.08
1054,1563919200,215.4
1055,1563922800,212.05
1056,1563926400,205.26
1057,1563930000,205.41
1058,1563933600,205.18
1059,1563937200,204.23
1060,1563940800,204.8
1061,1563944400,205.37
1062,1563948000,205.43
1063,1563951600,205.7
1064,1563955200,207.49
1065,1563958800,208.33
1066,1563962400,207.0
1067,1563966000,207.11
1068,1563969600,207.94
1069,1563973200,207.7
1070,1563976800,213.92
1071,1563980400,216.03
1072,1563984000,209.32
1073,1563987600,210.71
1074,1563991200,210.57
1075,1563994800,211.63
1076,1563998400,215.2
1077,1564002000,216.21
1078,1564005600,214.66
1079,1564009200,216.51
1080,1564012800,223.06
1081,1564016400,223.16
1082,1564020000,222.91
1083,1564023600,222.73
1084,1564027200,221.44
1085,1564030800,221.9
1086,1564034400,222.35
1087,1564038000,221.13
1088,1564041600,222.44
1089,1564045200,222.4
1090,1564048800,222.47
1091,1564052400,222.81
1092,1564056000,224.77
1093,1564059600,220.06
1094,1564063200,220.92
1095,1564066800,221.14
1096,1564070400,221.1
1097,1564074000,221.85
1098,1564077600,220.97
1099,1564081200,218.25
1100,1564084800,218.59
1101,1564088400,219.08
1102,1564092000,219.91
1103,1564095600,219.16
1104,1564099200,216.0
1105,1564102800,214.85
1106,1564106400,214.32
1107,1564110000,215.01
1108,1564113600,215.49
1109,1564117200,215.31
1110,1564120800,214.06
1111,1564124400,216.42
1112,1564128000,216.99
1113,1564131600,216.72
1114,1564135200,217.0
1115,1564138800,217.5
1116,1564142400,216.42
1117,1564146000,216.1
1118,1564149600,215.72
1119,1564153200,216.53
1120,1564156800,218.99
1121,1564160400,218.96
1122,1564164000,219.45
1123,1564167600,220.33
1124,1564171200,218.32
1125,1564174800,218.27
1126,1564178400,218.2
1127,1564182000,219.24
1128,1564185600,223.0
1129,1564189200,222.32
1130,1564192800,222.58
1131,1564196400,222.32
1132,1564200000,222.1
1133,1564203600,220.99
1134,1564207200,220.69
1135,1564210800,221.09
1136,1564214400,220.52
1137,1564218000,219.64
1138,1564221600,208.46
1139,1564225200,207.0
1140,1564228800,205.93
1141,1564232400,206.01
1142,1564236000,205.7
1143,1564239600,206.5
1144,1564243200,207.48
1145,1564246800,208.2
1146,1564250400,207.05
1147,1564254000,207.0
1148,1564257600,208.03
1149,1564261200,208.59
1150,1564264800,206.36
1151,1564268400,207.11
1152,1564272000,206.08
1153,1564275600,207.46
1154,1564279200,206.65
1155,1564282800,207.17
1156,1564286400,209.76
1157,1564290000,209.3
1158,1564293600,209.94
1159,1564297200,208.63
1160,1564300800,209.1
1161,1564304400,208.07
1162,1564308000,208.11
1163,1564311600,209.65
1164,1564315200,208.81
1165,1564318800,208.33
1166,1564322400,208.0
1167,1564326000,208.17
1168,1564329600,207.37
1169,1564333200,208.16
1170,1564336800,207.92
1171,1564340400,208.36
1172,1564344000,207.8
1173,1564347600,206.03
1174,1564351200,207.88
1175,1564354800,211.07
1176,1564358400,210.25
1177,1564362000,213.76
1178,1564365600,213.0
1179,1564369200,212.58
1180,1564372800,213.2
1181,1564376400,211.67
1182,1564380000,211.33
1183,1564383600,212.0
1184,1564387200,210.97
1185,1564390800,208.46
1186,1564394400,208.95
1187,1564398000,208.23
1188,1564401600,209.58
1189,1564405200,209.15
1190,1564408800,208.89
1191,1564412400,209.08
1192,1564416000,210.71
1193,1564419600,209.27
1194,1564423200,209.95
1195,1564426800,209.43
1196,1564430400,211.67
1197,1564434000,210.79
1198,1564437600,211.19
1199,1564441200,210.69
1200,1564444800,209.71
1201,1564448400,207.7
1202,1564452000,206.31
1203,1564455600,206.64
1204,1564459200,206.71
1205,1564462800,207.0
1206,1564466400,208.07
1207,1564470000,207.94
1208,1564473600,207.94
1209,1564477200,207.84
1210,1564480800,208.51
1211,1564484400,209.46
1212,1564488000,209.04
1213,1564491600,209.0
1214,1564495200,209.5
1215,1564498800,212.75
1216,1564502400,212.17
1217,1564506000,211.8
1218,1564509600,212.01
1219,1564513200,211.05
1220,1564516800,209.24
1221,1564520400,209.89
1222,1564524000,210.41
1223,1564527600,209.8
1224,1564531200,212.72
1225,1564534800,212.69
1226,1564538400,211.91
1227,1564542000,212.05
1228,1564545600,211.99
1229,1564549200,212.39
1230,1564552800,213.41
1231,1564556400,212.03
1232,1564560000,212.95
1233,1564563600,213.52
1234,1564567200,213.48
1235,1564570800,213.01
1236,1564574400,215.82
1237,1564578000,216.51
1238,1564581600,216.02
1239,1564585200,217.16
1240,1564588800,215.74
1241,1564592400,216.19
1242,1564596000,215.53
1243,1564599600,215.52
1244,1564603200,215.35
1245,1564606800,215.99
1246,1564610400,215.96
1247,1564614000,218.68
